Zooey Deschanel,Los Angeles,United States,"Washington,_D.C."
Sarah McLachlan,Halifax,Canada,Ottawa
Zachary Knight Galifianakis,Wilkesboro,United States,"Washington,_D.C."
Shia Saide LaBeouf,Los Angeles,United States,"Washington,_D.C."
Macaulay Carson Culkin,New York,United States,"Washington,_D.C."
Matthew McConaughey,Uvalde,United States,"Washington,_D.C."
Nicki Minaj,Saint James,Trinidad and Tobago,Port_of_Spain
Alanis Morissette,Ottawa,Canada,Ottawa
Amy Poehler,Newton,United States,"Washington,_D.C."
Manoj Shyamalan,Mahé,India,New_Delhi
Colin Rand Kaepernick,Milwaukee,United States,"Washington,_D.C."
Mark McGwire,Pomona,United States,"Washington,_D.C."
Chuck Palahniuk,Pasco,United States,"Washington,_D.C."
Picabo Street,Triumph,United States,"Washington,_D.C."
Scarlett Johansson,New_York,United States,"Washington,_D.C."
